month;Wiki Views DE;Devices DE_Desktop;Devices DE_Mobile;Edits DE;Active Editors DE;Edited Pages DE;New Users DE;Total Pages DE
2016-01-01T00:00:00.000Z;1348922409.0;41922581.0;49564257.0;1140020.0;8177.0;433611.0;12756.0;3981736.0
2016-02-01T00:00:00.000Z;1204338063.0;42578782.0;45938135.0;1019117.0;7692.0;368883.0;11351.0;4031738.0
2016-03-01T00:00:00.000Z;1219587401.0;41859708.0;45721612.0;946620.0;7467.0;315904.0;10461.0;4053193.0
2016-04-01T00:00:00.000Z;1177747252.0;39607062.0;44434137.0;851602.0;7103.0;278814.0;9120.0;4072418.0
2016-05-01T00:00:00.000Z;1148854347.0;39247298.0;45886372.0;833520.0;6973.0;268673.0;8316.0;4092495.0
2016-06-01T00:00:00.000Z;1152350599.0;39276652.0;45684514.0;825424.0;6719.0;275154.0;7795.0;4110770.0
2016-07-01T00:00:00.000Z;1112834024.0;34708624.0;43723064.0;795469.0;6584.0;283096.0;6869.0;4129160.0
2016-08-01T00:00:00.000Z;1094763358.0;34441002.0;43237164.0;841806.0;6779.0;306864.0;7315.0;4147177.0
2016-09-01T00:00:00.000Z;1083591539.0;37801270.0;44042631.0;762069.0;6582.0;254459.0;7927.0;4165047.0
2016-10-01T00:00:00.000Z;1184452296.0;39305563.0;46515323.0;837522.0;6714.0;291462.0;8719.0;4185200.0
2016-11-01T00:00:00.000Z;1189754310.0;41287851.0;41708854.0;900517.0;6591.0;330901.0;9207.0;4206508.0
2016-12-01T00:00:00.000Z;1159446053.0;38381221.0;40635503.0;825711.0;6576.0;292166.0;8109.0;4226815.0
2017-01-01T00:00:00.000Z;1353848487.0;38688790.0;41074224.0;962376.0;7398.0;318197.0;10469.0;4249002.0
2017-02-01T00:00:00.000Z;1182769881.0;37695651.0;41632953.0;823241.0;6888.0;267068.0;8812.0;4270122.0
2017-03-01T00:00:00.000Z;1241127916.0;39585478.0;45692064.0;899381.0;7118.0;294854.0;9849.0;4292769.0
2017-04-01T00:00:00.000Z;1094640899.0;36892328.0;45773601.0;842607.0;6673.0;293671.0;8743.0;4313450.0
2017-05-01T00:00:00.000Z;1144323431.0;37708774.0;46903593.0;833062.0;6751.0;284176.0;8657.0;4333923.0
2017-06-01T00:00:00.000Z;1035022419.0;45188906.0;53085963.0;814407.0;6508.0;286499.0;7598.0;4353323.0
2017-07-01T00:00:00.000Z;1022086139.0;43592863.0;53646482.0;816166.0;6672.0;288564.0;7826.0;4374104.0
2017-08-01T00:00:00.000Z;1016484293.0;45675044.0;53968500.0;822384.0;6607.0;285791.0;7741.0;4392911.0
2017-09-01T00:00:00.000Z;1006251376.0;43965690.0;54271889.0;819554.0;6458.0;289779.0;7923.0;4411820.0
2017-10-01T00:00:00.000Z;1076485389.0;46566642.0;56922991.0;860685.0;6746.0;308047.0;9892.0;4431700.0
2017-11-01T00:00:00.000Z;1063160000.0;48033933.0;56203710.0;924288.0;6682.0;346548.0;10320.0;4451858.0
2017-12-01T00:00:00.000Z;1049394376.0;45437937.0;57364223.0;824105.0;6274.0;299827.0;8791.0;4470741.0
2018-01-01T00:00:00.000Z;1166226353.0;47823440.0;60257003.0;982871.0;6960.0;360278.0;10328.0;4492807.0
2018-02-01T00:00:00.000Z;1035955200.0;43493440.0;55107099.0;870107.0;6422.0;332151.0;8637.0;4511138.0
2018-03-01T00:00:00.000Z;1121576949.0;45756905.0;58621675.0;982036.0;6786.0;384158.0;9366.0;4531881.0
2018-04-01T00:00:00.000Z;1008146417.0;42383296.0;56810133.0;978280.0;6183.0;427094.0;8853.0;4550576.0
2018-05-01T00:00:00.000Z;1057526575.0;46594555.0;60483515.0;828439.0;6245.0;307350.0;11149.0;4570597.0
2018-06-01T00:00:00.000Z;1015156095.0;42770309.0;59415924.0;772055.0;6013.0;295507.0;8461.0;4587654.0
2018-07-01T00:00:00.000Z;1042637652.0;40564572.0;58844151.0;787934.0;6267.0;284909.0;8748.0;4605770.0
2018-08-01T00:00:00.000Z;1040184702.0;39576390.0;59457912.0;842897.0;6292.0;312886.0;8436.0;4624967.0
2018-09-01T00:00:00.000Z;989160046.0;40726658.0;60004886.0;800076.0;6168.0;299544.0;9322.0;4647550.0
2018-10-01T00:00:00.000Z;1083325465.0;44321769.0;61183023.0;872111.0;6536.0;323920.0;10843.0;4666912.0
2018-11-01T00:00:00.000Z;1105631825.0;46084858.0;61723439.0;827131.0;6438.0;292791.0;10883.0;4688718.0
2018-12-01T00:00:00.000Z;1112110903.0;44124041.0;65785121.0;905342.0;6215.0;358444.0;9159.0;4734876.0
2019-01-01T00:00:00.000Z;1271637354.0;46715101.0;66834287.0;933894.0;7042.0;313282.0;11834.0;4759834.0
2019-02-01T00:00:00.000Z;1055144682.0;44178330.0;61113141.0;800623.0;6470.0;278340.0;9736.0;4780440.0
2019-03-01T00:00:00.000Z;1140397575.0;46811148.0;67569485.0;917152.0;6581.0;333817.0;10828.0;4801717.0
2019-04-01T00:00:00.000Z;1063777384.0;41576306.0;63639589.0;855552.0;6315.0;318619.0;8740.0;4821217.0
2019-05-01T00:00:00.000Z;1122558014.0;44487562.0;65795725.0;955685.0;6489.0;375760.0;9198.0;4842730.0
2019-06-01T00:00:00.000Z;1000588871.0;39380031.0;62688775.0;783944.0;6168.0;281979.0;8476.0;4865047.0
2019-07-01T00:00:00.000Z;1074397364.0;39196680.0;63097616.0;828218.0;6357.0;299176.0;8434.0;4888816.0
2019-08-01T00:00:00.000Z;1067655399.0;37261865.0;66893471.0;843107.0;6400.0;303595.0;8293.0;4911524.0
2019-09-01T00:00:00.000Z;1030450970.0;38657349.0;69956667.0;824499.0;6049.0;306600.0;8542.0;4934187.0
2019-10-01T00:00:00.000Z;1098563288.0;42948748.0;71593910.0;816016.0;6399.0;271030.0;9185.0;4957731.0
2019-11-01T00:00:00.000Z;1093311328.0;43489356.0;66086823.0;812257.0;6343.0;279252.0;9790.0;4982012.0
2019-12-01T00:00:00.000Z;1111933553.0;41892912.0;65911178.0;779367.0;6090.0;271187.0;8451.0;5008927.0
2020-01-01T00:00:00.000Z;1238790419.0;44192328.0;66795964.0;888398.0;6735.0;306515.0;10358.0;5037479.0
2020-02-01T00:00:00.000Z;1065319385.0;42403701.0;62260108.0;868626.0;6467.0;298969.0;8831.0;5065101.0
2020-03-01T00:00:00.000Z;1130202962.0;45821716.0;64946968.0;988358.0;6376.0;299624.0;9227.0;5092923.0
2020-04-01T00:00:00.000Z;1208842876.0;45292985.0;65002643.0;969286.0;6789.0;319974.0;9703.0;5120532.0
2020-05-01T00:00:00.000Z;1248175741.0;45780538.0;67298898.0;930325.0;6740.0;317398.0;9478.0;5146182.0
2020-06-01T00:00:00.000Z;1080045720.0;41613427.0;64229892.0;852999.0;6467.0;295831.0;8806.0;5170800.0
2020-07-01T00:00:00.000Z;1180018227.0;38211097.0;63078293.0;843096.0;6323.0;290094.0;8813.0;5199841.0
2020-08-01T00:00:00.000Z;1128829442.0;36931432.0;64663860.0;832493.0;6185.0;283519.0;7207.0;5222693.0
2020-09-01T00:00:00.000Z;1023570665.0;39140262.0;63429847.0;779040.0;6092.0;264211.0;7899.0;5242891.0
2020-10-01T00:00:00.000Z;1084426625.0;42200374.0;64905885.0;841900.0;6389.0;294252.0;8261.0;5263765.0
2020-11-01T00:00:00.000Z;1139024832.0;44983159.0;65377628.0;896345.0;6327.0;321521.0;8672.0;5285415.0
2020-12-01T00:00:00.000Z;1149194453.0;43654610.0;66874351.0;923811.0;6555.0;348867.0;8698.0;5308135.0
2021-01-01T00:00:00.000Z;1303769890.0;48605162.0;72102731.0;1052860.0;7656.0;380705.0;12225.0;5334737.0
2021-02-01T00:00:00.000Z;1137786226.0;46434640.0;64220779.0;921024.0;6900.0;338703.0;9305.0;5356516.0
2021-03-01T00:00:00.000Z;1216327743.0;46968777.0;66482248.0;996738.0;7237.0;354414.0;9755.0;5381896.0
2021-04-01T00:00:00.000Z;1206347214.0;44723188.0;65275232.0;936752.0;6787.0;333902.0;8289.0;5406251.0
2021-05-01T00:00:00.000Z;1204508809.0;44336283.0;66067741.0;953671.0;6701.0;340882.0;7560.0;5428695.0
2021-06-01T00:00:00.000Z;1046929112.0;39305184.0;61260053.0;776326.0;6090.0;264827.0;6613.0;5447467.0
2021-07-01T00:00:00.000Z;1029694717.0;36564290.0;60427036.0;850262.0;5976.0;333660.0;5849.0;5466305.0
2021-08-01T00:00:00.000Z;1046535795.0;36101031.0;60811881.0;769179.0;6076.0;260513.0;6021.0;5484691.0
2021-09-01T00:00:00.000Z;996134749.0;35914763.0;60327278.0;734018.0;5868.0;264202.0;6621.0;5503150.0
2021-10-01T00:00:00.000Z;1068121026.0;38022360.0;61541137.0;766216.0;6044.0;264879.0;6356.0;5524424.0
2021-11-01T00:00:00.000Z;1050913768.0;39323982.0;59694423.0;805033.0;6122.0;284597.0;7172.0;5546170.0
2021-12-01T00:00:00.000Z;1113037393.0;39265407.0;62883605.0;810195.0;6129.0;282530.0;6825.0;5568046.0
2022-01-01T00:00:00.000Z;1249910936.0;41849415.0;65886653.0;935436.0;6871.0;322061.0;8117.0;5593924.0
2022-02-01T00:00:00.000Z;1103146777.0;39916730.0;60730717.0;836880.0;6186.0;291586.0;6982.0;5614757.0
2022-03-01T00:00:00.000Z;1124066971.0;40647239.0;61242843.0;868658.0;6043.0;329848.0;6999.0;5635086.0
2022-04-01T00:00:00.000Z;1031848397.0;36497860.0;59356414.0;752641.0;5971.0;267614.0;6630.0;5653723.0
2022-05-01T00:00:00.000Z;1027137223.0;36470229.0;59444023.0;741367.0;6069.0;259777.0;6761.0;5671410.0
2022-06-01T00:00:00.000Z;991623233.0;34156746.0;58071500.0;729467.0;5890.0;264244.0;5722.0;5689012.0
2022-07-01T00:00:00.000Z;999957014.0;32161429.0;58372022.0;745171.0;5809.0;265980.0;5461.0;5707596.0
2022-08-01T00:00:00.000Z;1039286534.0;33419802.0;59800318.0;750150.0;5797.0;272631.0;5394.0;5725650.0
2022-09-01T00:00:00.000Z;1047252504.0;34061699.0;59965216.0;764283.0;5688.0;287309.0;5808.0;5743495.0
2022-10-01T00:00:00.000Z;1112474516.0;35852962.0;63691575.0;816684.0;5890.0;300681.0;6724.0;5762982.0
2022-11-01T00:00:00.000Z;1076312574.0;36916457.0;62061817.0;843221.0;5994.0;299233.0;6913.0;5783399.0
2022-12-01T00:00:00.000Z;1076134373.0;35338984.0;62261708.0;831594.0;6002.0;309138.0;6220.0;5803592.0
2023-01-01T00:00:00.000Z;1172752345.0;39538798.0;65092855.0;929347.0;6581.0;334617.0;7779.0;5825785.0
2023-02-01T00:00:00.000Z;1008121796.0;36971488.0;58891789.0;810333.0;5985.0;291649.0;6684.0;5846512.0
